164	1356824124
164	1356824727
164	1356825328
164	1356825930
164	1356826527
164	1356827121
164	1356827727
170	1356828329
168	1356828927
168	1356829524
168	1356830126
169	1356830723
169	1356831325
168	1356831928
168	1356832522
168	1356833123
168	1356833724
168	1356834326
172	1356834927
171	1356835522
171	1356836129
168	1356836723
168	1356837325
168	1356837929
168	1356838523
168	1356839124
168	1356839727
168	1356840326
168	1356840923
168	1356841522
168	1356842125
168	1356842723
168	1356843330
171	1356843931
168	1356844526
168	1356845122
173	1356845723
173	1356846329
170	1356846925
170	1356847526
170	1356848130
170	1356848723
170	1356849330
176	1356849931
174	1356850528
174	1356851123
174	1356851725
175	1356852326
170	1356852930
170	1356853531
170	1356854129
170	1356854722
170	1356855331
170	1356855927
170	1356856525
170	1356857124
166	1356857728
164	1356858323
164	1356858931
164	1356859531
164	1356860130
164	1356860722
164	1356861325
164	1356861929
164	1356862529
164	1356863125
164	1356863724
164	1356864330
164	1356864929
167	1356865523
164	1356866123
164	1356866722
164	1356867327
164	1356867924
164	1356868522
164	1356869128
166	1356869730
164	1356870330
165	1356870927
169	1356871528
169	1356872132
166	1356872729
164	1356873324
164	1356873925
164	1356874528
164	1356875128
164	1356875724
164	1356876332
164	1356876925
164	1356877531
164	1356878128
164	1356878731
164	1356879326
167	1356879927
164	1356880531
165	1356881132
165	1356881730
164	1356882327
164	1356882925
164	1356883530
165	1356884132
164	1356884732
164	1356885324
164	1356885933
164	1356886530
164	1356887129
164	1356887724
164	1356888328
164	1356888925
164	1356889527
164	1356890124
164	1356890724
164	1356891324
164	1356891928
164	1356892527
164	1356893129
164	1356893729
167	1356894325
166	1356894931
164	1356895528
165	1356896127
169	1356896724
168	1356897326
168	1356897930
168	1356898526
168	1356899124
168	1356899727
168	1356900332
168	1356900930
168	1356901530
168	1356902129
168	1356902726
168	1356903329
168	1356903929
171	1356904533
171	1356905131
172	1356905729
172	1356906330
172	1356906933
172	1356907533
178	1356908133
179	1356908733
172	1356909327
172	1356909927
172	1356910526
172	1356911126
172	1356911728
171	1356912334
168	1356912933
168	1356913526
168	1356914126
165	1356914733
164	1356915328
164	1356915929
164	1356916526
164	1356917127
164	1356917734
164	1356918334
170	1356918928
170	1356919533
168	1356920134
164	1356920730
164	1356921331
164	1356921932
164	1356922529
164	1356923133
164	1356923726
164	1356924335
167	1356924933
168	1356925532
164	1356926130
164	1356926731
164	1356927332
164	1356927933
164	1356928526
164	1356929127
164	1356929731
167	1356930327
164	1356930929
164	1356931526
170	1356932128
169	1356932729
169	1356933329
169	1356933934
169	1356934534
165	1356935135
164	1356935734
164	1356936327
164	1356936929
164	1356937529
164	1356938129
164	1356938736
164	1356939332
164	1356939926
164	1356940527
164	1356941127
164	1356941729
164	1356942327
164	1356942936
164	1356943535
164	1356944128
164	1356944732
164	1356945332
164	1356945933
164	1356946533
164	1356947131
164	1356947733
164	1356948328
164	1356948930
164	1356949532
164	1356950129
164	1356950732
164	1356951328
167	1356951928
164	1356952527
165	1356953129
164	1356953732
164	1356954336
164	1356954935
164	1356955528
166	1356956133
164	1356956736
165	1356957331
169	1356957933
169	1356958533
164	1356959130
164	1356959732
164	1356960331
164	1356960935
164	1356961531
165	1356962135
164	1356962737
164	1356963330
164	1356963937
164	1356964532
164	1356965130
164	1356965728
167	1356966329
164	1356966930
164	1356967529
164	1356968136
164	1356968729
164	1356969335
164	1356969930
166	1356970528
164	1356971129
164	1356971734
164	1356972333
164	1356972938
164	1356973535
164	1356974128
164	1356974736
164	1356975336
170	1356975931
168	1356976535
168	1356977131
164	1356977735
164	1356978328
164	1356978933
164	1356979530
165	1356980133
167	1356980731
166	1356981337
164	1356981933
164	1356982537
164	1356983131
164	1356983734
164	1356984333
164	1356984938
164	1356985531
164	1356986132
165	1356986731
164	1356987330
164	1356987929
164	1356988537
164	1356989132
164	1356989732
164	1356990332
164	1356990933
164	1356991537
164	1356992137
164	1356992734
164	1356993330
164	1356993937
164	1356994535
164	1356995132
164	1356995736
164	1356996330
164	1356996930
164	1356997537
164	1356998135
164	1356998730
164	1356999332
164	1356999930
164	1357000537
164	1357001135
164	1357001734
164	1357002331
164	1357002936
164	1357003539
164	1357004138
164	1357004731
164	1357005338
164	1357005930
164	1357006535
164	1357007139
164	1357007735
164	1357008330
164	1357008934
164	1357009534
164	1357010131
164	1357010731
164	1357011336
164	1357011934
164	1357012537
164	1357013134
164	1357013736
164	1357014332
164	1357014934
164	1357015531
164	1357016131
167	1357016739
164	1357017333
164	1357017938
170	1357018538
169	1357019140
169	1357019732
169	1357020331
169	1357020940
165	1357021538
164	1357022132
164	1357022740
164	1357023336
164	1357023938
164	1357024539
164	1357025131
164	1357025731
164	1357026340
164	1357026933
164	1357027533
164	1357028138
164	1357028739
164	1357029332
164	1357029933
164	1357030536
164	1357031140
164	1357031731
164	1357032341
164	1357032940
164	1357033535
163	1357034131
164	1357034736
165	1357035340
164	1357035935
164	1357036538
164	1357037136
164	1357037734
167	1357038338
164	1357038935
164	1357039536
164	1357040139
164	1357040740
164	1357041339
164	1357041937
165	1357042538
164	1357043140
165	1357043737
166	1357044333
164	1357044937
164	1357045534
164	1357046139
164	1357046733
164	1357047339
164	1357047933
164	1357048537
164	1357049141
164	1357049736
165	1357050335
164	1357050935
164	1357051535
164	1357052139
167	1357052735
164	1357053341
164	1357053933
164	1357054541
164	1357055141
164	1357055736
164	1357056333
166	1357056937
164	1357057539
164	1357058139
164	1357058737
164	1357059342
164	1357059933
164	1357060536
164	1357061141
165	1357061734
164	1357062341
164	1357062935
164	1357063540
165	1357064137
164	1357064735
164	1357065341
164	1357065937
164	1357066533
167	1357067134
165	1357067734
164	1357068342
164	1357068941
168	1357069534
168	1357070142
168	1357070737
168	1357071337
168	1357071935
168	1357072541
168	1357073141
168	1357073736
168	1357074343
168	1357074939
171	1357075542
172	1357076141
172	1357076743
172	1357077335
172	1357077943
172	1357078542
176	1357079136
171	1357079739
168	1357080343
168	1357080943
171	1357081542
172	1357082136
171	1357082737
171	1357083344
168	1357083935
168	1357084543
168	1357085141
168	1357085742
168	1357086341
168	1357086943
174	1357087535
172	1357088142
172	1357088739
172	1357089336
171	1357089940
171	1357090538
168	1357091136
168	1357091736
168	1357092342
168	1357092936
168	1357093538
168	1357094139
168	1357094735
168	1357095335
174	1357095936
174	1357096539
174	1357097143
167	1357097744
167	1357098338
164	1357098936
169	1357099535
174	1357100142
178	1357100744
177	1357101343
174	1357101940
174	1357102540
175	1357103139
173	1357103736
174	1357104341
182	1357104935
179	1357105539
179	1357106140
173	1357106735
178	1357107341
175	1357107945
175	1357108545
168	1357109144
168	1357109744
170	1357110336
165	1357110942
164	1357111541
164	1357112138
164	1357112740
164	1357113336
164	1357113937
164	1357114544
164	1357115136
164	1357115739
164	1357116337
164	1357116938
164	1357117541
164	1357118138
166	1357118740
164	1357119338
164	1357119936
164	1357120541
164	1357121145
164	1357121743
164	1357122338
164	1357122943
164	1357123545
164	1357124138
167	1357124745
164	1357125343
164	1357125937
164	1357126545
164	1357127145
164	1357127744
164	1357128342
166	1357128943
164	1357129537
165	1357130138
169	1357130740
169	1357131343
164	1357131941
164	1357132537
166	1357133146
166	1357133745
166	1357134343
166	1357134941
170	1357135544
169	1357136142
169	1357136743
171	1357137343
169	1357137944
169	1357138544
172	1357139139
174	1357139744
173	1357140347
173	1357140945
173	1357141537
173	1357142145
173	1357142738
175	1357143344
172	1357143943
172	1357144541
170	1357145143
169	1357145744
173	1357146343
173	1357146945
173	1357147544
173	1357148142
173	1357148741
173	1357149346
173	1357149945
173	1357150544
177	1357151144
177	1357151740
177	1357152340
177	1357152945
180	1357153545
178	1357154145
181	1357154741
181	1357155342
182	1357155943
181	1357156539
184	1357157146
180	1357157745
180	1357158343
179	1357158942
176	1357159546
174	1357160142
174	1357160743
173	1357161340
173	1357161943
175	1357162546
177	1357163143
177	1357163743
177	1357164339
177	1357164945
177	1357165540
177	1357166146
177	1357166741
176	1357167346
176	1357167939
173	1357168547
174	1357169142
175	1357169746
173	1357170341
173	1357170939
173	1357171539
173	1357172146
173	1357172740
171	1357173342
171	1357173944
171	1357174543
171	1357175148
171	1357175748
171	1357176347
170	1357176944
167	1357177545
167	1357178147
167	1357178743
167	1357179339
167	1357179939
167	1357180547
167	1357181140
167	1357181740
167	1357182342
167	1357182949
167	1357183539
167	1357184144
167	1357184742
167	1357185343
167	1357185943
167	1357186543
167	1357187141
167	1357187744
167	1357188345
167	1357188949
170	1357189543
167	1357190147
167	1357190749
173	1357191345
172	1357191941
172	1357192543
172	1357193145
172	1357193749
171	1357194349
173	1357194949
167	1357195546
167	1357196141
167	1357196746
167	1357197340
167	1357197948
167	1357198542
167	1357199145
167	1357199740
167	1357200344
167	1357200949
167	1357201549
167	1357202144
167	1357202742
167	1357203350
167	1357203949
167	1357204545
167	1357205145
167	1357205741
167	1357206340
167	1357206945
167	1357207547
171	1357208141
167	1357208743
167	1357209346
167	1357209942
167	1357210550
170	1357211150
167	1357211743
167	1357212348
167	1357212941
167	1357213549
166	1357214143
167	1357214743
168	1357215348
167	1357215946
168	1357216551
167	1357217150
167	1357217745
168	1357218350
167	1357218942
167	1357219543
166	1357220145
167	1357220745
167	1357221342
167	1357221942
167	1357222547
169	1357223147
169	1357223742
169	1357224345
169	1357224947
172	1357225546
168	1357226149
169	1357226743
170	1357227349
169	1357227947
169	1357228543
169	1357229145
170	1357229745
169	1357230343
169	1357230950
168	1357231550
167	1357232145
168	1357232749
168	1357233352
168	1357233949
168	1357234550
168	1357235144
168	1357235747
168	1357236344
168	1357236947
168	1357237548
167	1357238147
174	1357238748
172	1357239349
175	1357239948
173	1357240552
173	1357241151
176	1357241751
175	1357242351
172	1357242948
172	1357243543
171	1357244152
172	1357244748
168	1357245344
168	1357245952
167	1357246548
168	1357247150
168	1357247744
168	1357248348
168	1357248950
171	1357249552
171	1357250144
172	1357250750
172	1357251345
172	1357251947
172	1357252545
172	1357253148
172	1357253744
175	1357254347
169	1357254953
168	1357255551
167	1357256147
168	1357256752
168	1357257347
171	1357257953
171	1357258544
169	1357259145
168	1357259745
168	1357260353
168	1357260944
166	1357261551
165	1357262153
166	1357262746
163	1357263344
162	1357263951
162	1357264550
168	1357265147
166	1357265746
166	1357266351
166	1357266948
166	1357267549
165	1357268146
166	1357268752
166	1357269345
167	1357269952
166	1357270545
170	1357271153
170	1357271751
170	1357272350
170	1357272948
169	1357273551
165	1357274149
166	1357274745
166	1357275353
169	1357275947
166	1357276552
166	1357277147
172	1357277745
171	1357278346
170	1357278952
170	1357279546
167	1357280149
167	1357280750
173	1357281345
166	1357281952
166	1357282553
166	1357283146
162	1357283752
162	1357284346
162	1357284950
162	1357285547
162	1357286154
162	1357286746
162	1357287346
162	1357287952
162	1357288546
162	1357289152
162	1357289754
162	1357290347
162	1357290951
163	1357291554
162	1357292153
162	1357292747
162	1357293345
162	1357293951
162	1357294553
162	1357295154
162	1357295754
162	1357296347
162	1357296952
165	1357297549
162	1357298147
162	1357298747
162	1357299353
162	1357299951
162	1357300551
162	1357301152
164	1357301753
162	1357302353
163	1357302948
167	1357303551
162	1357304151
162	1357304750
162	1357305353
162	1357305956
162	1357306555
162	1357307149
164	1357307747
164	1357308348
164	1357308950
164	1357309548
164	1357310155
164	1357310750
168	1357311353
171	1357311948
168	1357312549
169	1357313149
168	1357313754
168	1357314354
168	1357314951
168	1357315556
169	1357316153
168	1357316747
168	1357317351
168	1357317948
168	1357318552
168	1357319153
168	1357319749
168	1357320353
168	1357320947
168	1357321549
167	1357322153
167	1357322756
167	1357323354
167	1357323949
167	1357324555
167	1357325149
168	1357325748
171	1357326349
170	1357326956
168	1357327548
169	1357328153
168	1357328749
168	1357329350
165	1357329950
164	1357330555
164	1357331149
169	1357331750
168	1357332352
167	1357332952
164	1357333552
164	1357334153
164	1357334750
164	1357335348
164	1357335952
162	1357336548
167	1357337148
166	1357337749
166	1357338356
166	1357338954
166	1357339557
166	1357340157
169	1357340754
163	1357341355
162	1357341951
162	1357342550
162	1357343151
162	1357343752
162	1357344351
162	1357344956
162	1357345548
162	1357346155
162	1357346749
162	1357347349
162	1357347957
162	1357348549
162	1357349151
162	1357349749
162	1357350354
162	1357350952
162	1357351554
162	1357352157
162	1357352752
162	1357353356
162	1357353957
162	1357354549
162	1357355157
162	1357355757
162	1357356357
162	1357356953
162	1357357557
162	1357358150
162	1357358755
162	1357359351
162	1357359950
162	1357360559
162	1357361155
162	1357361754
165	1357362353
162	1357362958
162	1357363554
167	1357364154
167	1357364749
167	1357365355
167	1357365951
167	1357366553
167	1357367153
164	1357367755
162	1357368354
162	1357368951
162	1357369556
162	1357370153
162	1357370751
162	1357371355
162	1357371958
162	1357372555
162	1357373152
162	1357373751
162	1357374350
162	1357374955
162	1357375556
162	1357376152
162	1357376754
162	1357377354
162	1357377958
162	1357378556
162	1357379153
163	1357379758
162	1357380360
162	1357380957
162	1357381555
162	1357382152
162	1357382751
162	1357383350
165	1357383953
162	1357384556
163	1357385159
162	1357385751
162	1357386352
162	1357386960
162	1357387559
164	1357388157
162	1357388755
163	1357389351
167	1357389953
167	1357390556
167	1357391158
162	1357391756
162	1357392351
163	1357392958
162	1357393553
162	1357394153
162	1357394760
162	1357395354
162	1357395956
162	1357396560
162	1357397159
162	1357397751
165	1357398355
163	1357398958
162	1357399558
162	1357400159
162	1357400754
163	1357401358
162	1357401951
163	1357402556
162	1357403155
167	1357403757
166	1357404353
166	1357404960
166	1357405556
170	1357406154
166	1357406758
166	1357407360
166	1357407954
166	1357408560
166	1357409153
166	1357409757
166	1357410352
166	1357410959
166	1357411552
166	1357412155
169	1357412761
164	1357413353
162	1357413956
162	1357414554
162	1357415158
162	1357415760
162	1357416353
162	1357416959
162	1357417556
162	1357418160
162	1357418760
167	1357419353
163	1357419958
162	1357420554
162	1357421158
162	1357421758
162	1357422357
162	1357422953
162	1357423555
166	1357424153
166	1357424761
166	1357425360
166	1357425962
166	1357426557
166	1357427155
166	1357427757
172	1357428355
170	1357428958
171	1357429562
174	1357430155
170	1357430756
170	1357431359
170	1357431960
166	1357432555
166	1357433161
179	1357433760
165	1357434356
162	1357434960
162	1357435556
162	1357436156
162	1357436758
162	1357437362
162	1357437954
162	1357438561
162	1357439155
162	1357439762
162	1357440357
162	1357440960
162	1357441557
162	1357442159
162	1357442761
162	1357443362
162	1357443963
162	1357444554
162	1357445159
162	1357445756
162	1357446360
162	1357446956
162	1357447560
162	1357448156
169	1357448754
168	1357449363
167	1357449957
165	1357450554
165	1357451154
165	1357451755
165	1357452364
166	1357452957
165	1357453557
165	1357454162
165	1357454760
165	1357455364
165	1357455957
165	1357456559
166	1357457162
166	1357457759
165	1357458360
165	1357458964
165	1357459564
165	1357460160
165	1357460757
165	1357461356
160	1357461962
159	1357462561
159	1357463164
159	1357463761
159	1357464359
159	1357464960
159	1357465564
159	1357466159
159	1357466763
159	1357467360
159	1357467963
159	1357468561
159	1357469162
159	1357469760
162	1357470364
159	1357470961
159	1357471563
159	1357472157
159	1357472761
159	1357473364
159	1357473957
161	1357474558
159	1357475163
161	1357475761
164	1357476357
167	1357476959
164	1357477558
159	1357478156
159	1357478762
159	1357479357
159	1357479957
159	1357480558
160	1357481163
159	1357481757
159	1357482356
159	1357482963
159	1357483557
159	1357484156
159	1357484758
159	1357485358
159	1357485960
159	1357486562
159	1357487164
159	1357487757
159	1357488360
161	1357488963
160	1357489561
161	1357490158
159	1357490759
163	1357491360
163	1357491962
163	1357492564
163	1357493165
163	1357493763
163	1357494364
163	1357494963
163	1357495560
163	1357496163
163	1357496761
163	1357497360
163	1357497962
163	1357498562
166	1357499164
165	1357499765
163	1357500361
163	1357500966
163	1357501559
163	1357502166
163	1357502760
163	1357503366
163	1357503958
163	1357504566
167	1357505158
167	1357505763
167	1357506363
167	1357506959
167	1357507563
167	1357508165
167	1357508761
167	1357509361
167	1357509964
167	1357510561
168	1357511161
167	1357511763
167	1357512361
167	1357512957
170	1357513564
167	1357514160
163	1357514758
163	1357515358
162	1357515960
159	1357516565
158	1357517163
158	1357517765
158	1357518360
158	1357518961
158	1357519566
158	1357520162
158	1357520766
158	1357521362
158	1357521961
158	1357522562
158	1357523158
158	1357523767
158	1357524365
158	1357524960
158	1357525568
158	1357526159
158	1357526763
158	1357527367
158	1357527966
158	1357528564
158	1357529158
158	1357529760
158	1357530359
158	1357530965
158	1357531560
158	1357532168
158	1357532761
158	1357533362
158	1357533959
158	1357534564
161	1357535158
158	1357535767
158	1357536360
164	1357536960
163	1357537561
163	1357538163
163	1357538760
163	1357539361
159	1357539967
158	1357540562
158	1357541163
158	1357541766
158	1357542366
158	1357542964
158	1357543561
158	1357544159
158	1357544762
158	1357545365
158	1357545963
158	1357546569
158	1357547167
158	1357547759
158	1357548361
158	1357548968
158	1357549560
158	1357550165
158	1357550767
158	1357551364
158	1357551959
158	1357552562
158	1357553167
158	1357553765
158	1357554367
158	1357554968
158	1357555568
158	1357556164
161	1357556762
158	1357557364
158	1357557968
158	1357558560
158	1357559168
158	1357559762
158	1357560365
160	1357560965
158	1357561561
159	1357562167
163	1357562765
163	1357563360
163	1357563966
